Code_INEGI,Municipality,Industry Group ID,Industry Group,Workforce
6007,Manzanillo,9312,Administración Pública en General,2312
6007,Manzanillo,9313,Regulación y Fomento del Desarrollo Económico,224
6007,Manzanillo,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,431
6008,Minatitlán,2122,Minería de Minerales Metálicos,2181
6008,Minatitlán,2123,Minería de Minerales no Metálicos,134
6008,Minatitlán,2361,Edificación Residencial,402
6008,Minatitlán,2382,Instalaciones y Equipamiento en Construcciones,226
6008,Minatitlán,3110,Industria Alimentaria,247
6008,Minatitlán,4611,Comercio al por Menor de Abarrotes y Alimentos,833
6008,Minatitlán,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",226
6008,Minatitlán,4681,Comercio al por Menor de Automóviles y Camionetas,268
6008,Minatitlán,4881,Servicios Relacionados con el Transporte Aéreo,113
6008,Minatitlán,5411,Servicios Legales,268
6008,Minatitlán,5613,Servicios de Empleo,247
6008,Minatitlán,6112,Escuelas de Educación Técnica Superior,226
6008,Minatitlán,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,360
6008,Minatitlán,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",113
6008,Minatitlán,9313,Regulación y Fomento del Desarrollo Económico,247
6008,Minatitlán,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,226
6009,Tecomán,1121,Explotación de Bovinos,99
6009,Tecomán,1122,Explotación de Porcinos,474
6009,Tecomán,1141,Pesca,168
6009,Tecomán,2221,"Captación, Tratamiento y Suministro de Agua",220
6009,Tecomán,2361,Edificación Residencial,654
6009,Tecomán,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",120
6009,Tecomán,2382,Instalaciones y Equipamiento en Construcciones,1888
6009,Tecomán,3110,Industria Alimentaria,3993
6009,Tecomán,3120,Industria de las Bebidas y del Tabaco,235
6009,Tecomán,3140,"Fabricación de Productos Textiles, Excepto Prendas de Vestir",432
6009,Tecomán,3150,Fabricación de Prendas de Vestir,534
6009,Tecomán,3210,Industria de la Madera,214
6009,Tecomán,3250,Industria Química,514
6009,Tecomán,3270,Fabricación de Productos a Base de Minerales no Metálicos,106
6009,Tecomán,3320,Fabricación de Productos Metálicos,217
6009,Tecomán,3340,"Fabricación de Equipo de Computación, Comunicación, Medición y de otros Equipos, Componentes y Accesorios Electrónicos",107
6009,Tecomán,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,1079
6009,Tecomán,3370,"Fabricación de Muebles, Colchones y Persianas",50
6009,Tecomán,4611,Comercio al por Menor de Abarrotes y Alimentos,2624
6009,Tecomán,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",562
6009,Tecomán,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",1580
6009,Tecomán,4632,"Comercio al por Menor de Ropa, Bisutería y Accesorios de Vestir",98
6009,Tecomán,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,205
6009,Tecomán,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,267
6009,Tecomán,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,520
6009,Tecomán,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",210
6009,Tecomán,4681,Comercio al por Menor de Automóviles y Camionetas,1078
6009,Tecomán,4881,Servicios Relacionados con el Transporte Aéreo,107
6009,Tecomán,5222,Instituciones Financieras de Fomento Económico,909
6009,Tecomán,5322,Alquiler de Artículos para el Hogar y Personales,343
6009,Tecomán,5411,Servicios Legales,586
6009,Tecomán,5413,"Servicios de Arquitectura, Ingeniería y Actividades Relacionadas",112
6009,Tecomán,5611,Servicios de Administración de Negocios,106
6009,Tecomán,5613,Servicios de Empleo,632
6009,Tecomán,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",111
6009,Tecomán,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",643
6009,Tecomán,6112,Escuelas de Educación Técnica Superior,929
6009,Tecomán,6211,Consultorios Médicos,219
6009,Tecomán,6212,Consultorios Dentales,526
6009,Tecomán,6221,Hospitales Generales,99
6009,Tecomán,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,759
6009,Tecomán,6231,"Residencias con Cuidados de Enfermeras para Enfermos Convalecientes, en Rehabilitación, Incurables y Terminales",344
6009,Tecomán,6241,Servicios de Orientación y Trabajo Social,118
6009,Tecomán,7111,Compañías y Grupos de Espectáculos Artísticos y Culturales,115
6009,Tecomán,8111,Reparación y Mantenimiento de Automóviles y Camiones,1169
6009,Tecomán,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,655
6009,Tecomán,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",1252
6009,Tecomán,9312,Administración Pública en General,547
6009,Tecomán,9313,Regulación y Fomento del Desarrollo Económico,674
6009,Tecomán,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,999
6010,Villa de Álvarez,1121,Explotación de Bovinos,435
6010,Villa de Álvarez,2122,Minería de Minerales Metálicos,256
6010,Villa de Álvarez,2123,Minería de Minerales no Metálicos,102
6010,Villa de Álvarez,2221,"Captación, Tratamiento y Suministro de Agua",472
6010,Villa de Álvarez,2361,Edificación Residencial,2328
6010,Villa de Álvarez,2381,"Cimentaciones, Montaje de Estructuras Prefabricadas y Trabajos en Exteriores",161
6010,Villa de Álvarez,2382,Instalaciones y Equipamiento en Construcciones,2237
6010,Villa de Álvarez,3110,Industria Alimentaria,1634
6010,Villa de Álvarez,3120,Industria de las Bebidas y del Tabaco,424
6010,Villa de Álvarez,3140,"Fabricación de Productos Textiles, Excepto Prendas de Vestir",146
6010,Villa de Álvarez,3150,Fabricación de Prendas de Vestir,188
6010,Villa de Álvarez,3160,"Curtido y Acabado de Cuero y Piel, y Fabricación de Productos de Cuero, Piel y Materiales Sucedáneos",132
6010,Villa de Álvarez,3210,Industria de la Madera,200
6010,Villa de Álvarez,3220,Industria del Papel,47
6010,Villa de Álvarez,3230,Impresión e Industrias Conexas,187
6010,Villa de Álvarez,3240,Fabricación de Productos Derivados del Petróleo y del Carbón,46
6010,Villa de Álvarez,3250,Industria Química,168
6010,Villa de Álvarez,3270,Fabricación de Productos a Base de Minerales no Metálicos,249
6010,Villa de Álvarez,3310,Industrias Metálicas Básicas,43
6010,Villa de Álvarez,3320,Fabricación de Productos Metálicos,1120
6010,Villa de Álvarez,3330,Fabricación de Maquinaria y Equipo,52
6010,Villa de Álvarez,3340,"Fabricación de Equipo de Computación, Comunicación, Medición y de otros Equipos, Componentes y Accesorios Electrónicos",46
6010,Villa de Álvarez,3350,"Fabricación de Accesorios, Aparatos Eléctricos y Equipo de Generación de Energía Eléctrica",55
6010,Villa de Álvarez,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,656
6010,Villa de Álvarez,3370,"Fabricación de Muebles, Colchones y Persianas",614
6010,Villa de Álvarez,3380,3380,456
6010,Villa de Álvarez,4611,Comercio al por Menor de Abarrotes y Alimentos,2428
6010,Villa de Álvarez,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",183
6010,Villa de Álvarez,4631,"Comercio al por Menor de Productos Textiles, Excepto Ropa",1153
6010,Villa de Álvarez,4632,"Comercio al por Menor de Ropa, Bisutería y Accesorios de Vestir",381
6010,Villa de Álvarez,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,352
6010,Villa de Álvarez,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,739
6010,Villa de Álvarez,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,1160
6010,Villa de Álvarez,4662,"Comercio al por Menor de Mobiliario, Equipo y Accesorios de Cómputo, Teléfonos y otros Aparatos de Comunicación",45
6010,Villa de Álvarez,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",812
6010,Villa de Álvarez,4681,Comercio al por Menor de Automóviles y Camionetas,1551
6010,Villa de Álvarez,4881,Servicios Relacionados con el Transporte Aéreo,102
6010,Villa de Álvarez,5221,Banca Múltiple,154
6010,Villa de Álvarez,5222,Instituciones Financieras de Fomento Económico,398
6010,Villa de Álvarez,5322,Alquiler de Artículos para el Hogar y Personales,242
6010,Villa de Álvarez,5411,Servicios Legales,1363
6010,Villa de Álvarez,5412,"Servicios de Contabilidad, Auditoría y Servicios Relacionados",112
6010,Villa de Álvarez,5413,"Servicios de Arquitectura, Ingeniería y Actividades Relacionadas",172
6010,Villa de Álvarez,5611,Servicios de Administración de Negocios,280
6010,Villa de Álvarez,5613,Servicios de Empleo,304
6010,Villa de Álvarez,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",339
6010,Villa de Álvarez,5615,Agencias de Viajes y Servicios de Reservaciones,45
6010,Villa de Álvarez,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",856
6010,Villa de Álvarez,6112,Escuelas de Educación Técnica Superior,3366
6010,Villa de Álvarez,6211,Consultorios Médicos,696
6010,Villa de Álvarez,6212,Consultorios Dentales,817
6010,Villa de Álvarez,6221,Hospitales Generales,246
6010,Villa de Álvarez,6222,Hospitales Psiquiátricos y para el Tratamiento por Adicción,2348
6010,Villa de Álvarez,6231,"Residencias con Cuidados de Enfermeras para Enfermos Convalecientes, en Rehabilitación, Incurables y Terminales",194
6010,Villa de Álvarez,6232,"Residencias para el Cuidado de Personas con Problemas de Retardo Mental, Trastorno Mental y Adicciones",41
6010,Villa de Álvarez,6241,Servicios de Orientación y Trabajo Social,65
6010,Villa de Álvarez,6242,"Servicios Comunitarios de Alimentación, Refugio y Emergencia",43
6010,Villa de Álvarez,7111,Compañías y Grupos de Espectáculos Artísticos y Culturales,422
6010,Villa de Álvarez,7112,Deportistas y Equipos Deportivos Profesionales,95
6010,Villa de Álvarez,7131,Parques con Instalaciones Recreativas y Casas de Juegos Electrónicos,557
6010,Villa de Álvarez,8111,Reparación y Mantenimiento de Automóviles y Camiones,1622
6010,Villa de Álvarez,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,1019
6010,Villa de Álvarez,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",2079
6010,Villa de Álvarez,8123,Servicios Funerarios y Administración de Cementerios,38
6010,Villa de Álvarez,9311,Órganos Legislativos,162
6010,Villa de Álvarez,9312,Administración Pública en General,1756
6010,Villa de Álvarez,9313,Regulación y Fomento del Desarrollo Económico,2982
6010,Villa de Álvarez,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,1023
7003,Acapetahua,1121,Explotación de Bovinos,728
7003,Acapetahua,3110,Industria Alimentaria,2184
7003,Acapetahua,3250,Industria Química,364
7003,Acapetahua,4611,Comercio al por Menor de Abarrotes y Alimentos,364
7003,Acapetahua,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",364
7003,Acapetahua,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,364
7003,Acapetahua,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,1092
7003,Acapetahua,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,364
7003,Acapetahua,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",364
7003,Acapetahua,6112,Escuelas de Educación Técnica Superior,1092
7003,Acapetahua,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",364
7006,Amatenango de la Frontera,1121,Explotación de Bovinos,435
7006,Amatenango de la Frontera,2361,Edificación Residencial,1016
7006,Amatenango de la Frontera,3110,Industria Alimentaria,28801
7006,Amatenango de la Frontera,3150,Fabricación de Prendas de Vestir,430
7006,Amatenango de la Frontera,4611,Comercio al por Menor de Abarrotes y Alimentos,2467
7006,Amatenango de la Frontera,4612,"Comercio al por Menor de Bebidas, Hielo y Tabaco",1016
7006,Amatenango de la Frontera,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,430
7006,Amatenango de la Frontera,6112,Escuelas de Educación Técnica Superior,1881
7006,Amatenango de la Frontera,6211,Consultorios Médicos,435
7006,Amatenango de la Frontera,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",430
7006,Amatenango de la Frontera,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,1300
7009,Arriaga,1121,Explotación de Bovinos,882
7009,Arriaga,2361,Edificación Residencial,2646
7009,Arriaga,2382,Instalaciones y Equipamiento en Construcciones,441
7009,Arriaga,3110,Industria Alimentaria,1323
7009,Arriaga,3150,Fabricación de Prendas de Vestir,441
7009,Arriaga,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,882
7009,Arriaga,4881,Servicios Relacionados con el Transporte Aéreo,882
7009,Arriaga,6112,Escuelas de Educación Técnica Superior,441
7009,Arriaga,8111,Reparación y Mantenimiento de Automóviles y Camiones,441
7009,Arriaga,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,441
7012,Berriozábal,2361,Edificación Residencial,1692
7012,Berriozábal,2382,Instalaciones y Equipamiento en Construcciones,564
7012,Berriozábal,3110,Industria Alimentaria,564
7012,Berriozábal,3140,"Fabricación de Productos Textiles, Excepto Prendas de Vestir",1128
7012,Berriozábal,3230,Impresión e Industrias Conexas,564
7012,Berriozábal,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,564
7012,Berriozábal,4611,Comercio al por Menor de Abarrotes y Alimentos,3384
7012,Berriozábal,4651,Comercio al por Menor de Artículos de Perfumería y Joyería,1128
7012,Berriozábal,4661,Comercio al por Menor de Muebles para el Hogar y otros Enseres Domésticos,564
7012,Berriozábal,4671,"Comercio al por Menor de Artículos de Ferretería, Tlapalería y Vidrios",564
7012,Berriozábal,5221,Banca Múltiple,564
7012,Berriozábal,5222,Instituciones Financieras de Fomento Económico,564
7012,Berriozábal,5611,Servicios de Administración de Negocios,564
7012,Berriozábal,6111,"Escuelas de Educación Básica, Media y para Necesidades Especiales",564
7012,Berriozábal,6211,Consultorios Médicos,1128
7012,Berriozábal,7131,Parques con Instalaciones Recreativas y Casas de Juegos Electrónicos,564
7012,Berriozábal,8111,Reparación y Mantenimiento de Automóviles y Camiones,564
7012,Berriozábal,8112,Reparación y Mantenimiento de Equipo Electrónico y de Equipo de Precisión,564
7012,Berriozábal,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",564
7012,Berriozábal,8123,Servicios Funerarios y Administración de Cementerios,564
7015,Cacahoatán,1121,Explotación de Bovinos,477
7015,Cacahoatán,2221,"Captación, Tratamiento y Suministro de Agua",477
7015,Cacahoatán,2361,Edificación Residencial,954
7015,Cacahoatán,2382,Instalaciones y Equipamiento en Construcciones,477
7015,Cacahoatán,3120,Industria de las Bebidas y del Tabaco,954
7015,Cacahoatán,4611,Comercio al por Menor de Abarrotes y Alimentos,954
7015,Cacahoatán,4641,Comercio al por Menor de Artículos para el Cuidado de la Salud,477
7015,Cacahoatán,5614,"Servicios de Apoyo Secretarial, Fotocopiado, Cobranza, Investigación Crediticia y Similares",954
7015,Cacahoatán,6211,Consultorios Médicos,477
7015,Cacahoatán,8121,"Salones y Clínicas de Belleza, Baños Públicos y Bolerías",477
7015,Cacahoatán,9314,Impartición de Justicia y Mantenimiento de la Seguridad y el Orden Público,477
7017,Cintalapa,1121,Explotación de Bovinos,2224
7017,Cintalapa,3110,Industria Alimentaria,556
7017,Cintalapa,3370,"Fabricación de Muebles, Colchones y Persianas",556
7017,Cintalapa,4611,Comercio al por Menor de Abarrotes y Alimentos,1112
7019,Comitán de Domínguez,2361,Edificación Residencial,3251
7019,Comitán de Domínguez,3110,Industria Alimentaria,1740
7019,Comitán de Domínguez,3150,Fabricación de Prendas de Vestir,1111
7019,Comitán de Domínguez,3360,Fabricación de Equipo de Transporte y Partes para Vehículos Automotores,531
7019,Comitán de Domínguez,3370,"Fabricación de Muebles, Colchones y Persianas",449
7019,Comitán de Domínguez,4611,Comercio al por Menor de Abarrotes y Alimentos,3120
