CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL.5000,PO2SM,IM_2020,GM_2020
30,Veracruz de Ignacio de la Llave,30204,Agua Dulce,44104,5.332309782,34.79692969,0.7800418448,0.4730282907,14.45692714,21.35652733,2.105885564,22.94122982,73.52304558,56.41445459,Bajo
30,Veracruz de Ignacio de la Llave,30205,El Higo,19402,7.292954265,36.86958117,1.16032116,0.9893809894,1.88034188,21.81883621,5.45972546,54.06143697,82.29650727,55.9221496,Bajo
30,Veracruz de Ignacio de la Llave,30206,Nanchital de Lázaro Cárdenas del Río,29209,3.42690162,27.61445143,0.3265614795,0.226874291,4.733422708,21.23923492,1.237453595,3.878941422,60.68222621,58.66780011,Muy bajo
30,Veracruz de Ignacio de la Llave,30207,Tres Valles,44978,9.776039815,46.25332488,3.522273528,0.8945102501,15.08844721,22.77522087,4.606393183,62.74178487,80.53603632,53.88110264,Medio
30,Veracruz de Ignacio de la Llave,30208,Carlos A. Carrillo,23376,9.600216099,45.48392762,2.36498108,0.7438940488,5.65875473,15.98155975,2.227382181,23.34445585,69.85609695,56.42605837,Bajo
30,Veracruz de Ignacio de la Llave,30209,Tatahuicapan de Juárez,15044,20.17266988,56.0367742,6.571792978,1.074041753,0.6108612472,32.08072281,20.12485735,42.76123371,92.56756757,51.48686203,Alto
30,Veracruz de Ignacio de la Llave,30210,Uxpanapa,30891,11.93034635,58.63756296,2.47947295,3.728945575,6.623827605,32.8418045,13.21195599,100,91.33426406,51.30175638,Alto
30,Veracruz de Ignacio de la Llave,30211,San Rafael,30351,6.618206407,43.93324448,1.070826586,0.578378557,4.038734838,20.26723671,3.804078395,77.47026457,87.01714098,55.37743729,Bajo
30,Veracruz de Ignacio de la Llave,30212,Santiago Sochiapan,13062,18.31401706,67.00196807,0.8581060374,2.114618449,15.82133006,26.11234665,17.39963224,100,97.83047427,49.87660251,Alto
31,Yucatán,31001,Abalá,6550,14.53762559,55.17971585,16.07579462,0.6265281174,0.4584352078,35.51401901,0.3056234719,100,77.00228833,52.02349534,Alto
31,Yucatán,31002,Acanceh,16772,7.445975572,38.80320377,12.88453497,0.3763216056,0.3882683233,32.80734634,1.284118736,28.94705461,77.90851401,55.04233793,Bajo
31,Yucatán,31003,Akil,12285,12.14953271,51.99030807,8.543942606,1.125061145,0.9130931029,40.66034698,2.60798696,2.140822141,91.95751138,53.78187796,Medio
31,Yucatán,31004,Baca,6195,4.709543568,36.59751037,7.743723508,0.1956309097,0.8314313662,24.71198082,0.6358004565,100,88.33107191,54.98609387,Bajo
31,Yucatán,31005,Bokobá,2167,10.17149616,40.10040164,3.787528868,0.415704388,0.6928406467,29.22590828,0.9237875289,100,89.0593047,54.34225566,Medio
31,Yucatán,31006,Buctzotz,9159,10.85043988,49.51818986,9.351416384,1.410915454,2.121841846,32.31457138,1.356228809,12.9490119,90.44736842,54.1051578,Medio
31,Yucatán,31007,Cacalchén,7490,6.830985915,42.67605634,7.489281886,0.2947481243,0.2813504823,28.99755478,0.4555198285,0.4005340454,82.61401898,56.2156823,Bajo
31,Yucatán,31008,Calotmul,3949,14.02853261,52.20788043,7.287963433,1.650584053,1.396648045,36.07979202,2.666328085,100,93.5504886,52.07824706,Alto
31,Yucatán,31009,Cansahcab,4466,9.592940507,37.97324224,11.80555556,0.4704301075,0.3360215054,28.46270943,1.120071685,100,85.36585366,53.68763788,Medio
31,Yucatán,31010,Cantamayec,2755,18.96551724,53.50215517,17.98325446,4.950855479,1.820167455,47.10632706,3.167091372,100,83.06772908,49.0208702,Alto
31,Yucatán,31011,Celestún,8389,6.928559589,56.183687,4.393105099,0.8139813263,1.819487671,37.91348648,2.274359588,0.2741685541,88.70532704,55.16020956,Bajo
31,Yucatán,31012,Cenotillo,3736,10.14440433,48.05054152,3.498385361,1.66846071,0.7265877287,28.27004242,1.049515608,100,93.47028613,53.69315924,Medio
31,Yucatán,31013,Conkal,16671,2.91549735,21.51543499,2.185167349,0.2769082591,0.5899349868,18.97002602,0.3071734024,16.35774699,64.61318052,58.84211783,Muy bajo
31,Yucatán,31014,Cuncunul,1714,14.20634921,35.47619048,9.801633606,1.516919487,0.05834305718,37.86848068,3.150525088,100,85.2614897,52.56223302,Alto
31,Yucatán,31015,Cuzamá,5560,9.497607656,49.06975265,22.06226381,0.827784776,1.367644412,36.53209686,0.5758502789,100,84.03131115,51.67032208,Alto
31,Yucatán,31016,Chacsinkín,3104,13.90154968,53.60072926,6.879844961,1.291989664,0.9689922481,39.83402634,1.61498708,100,89.93644068,52.26300098,Alto
31,Yucatán,31017,Chankom,4686,16.05271039,52.44085055,16.56613529,2.735889703,1.917277036,45.41023636,2.886686773,100,94.76839237,49.84753599,Alto
31,Yucatán,31018,Chapab,3385,9.619952494,41.36975455,14.26421908,0.9930785435,1.594944327,34.78712463,1.474571171,100,90.31758327,52.5351949,Alto
31,Yucatán,31019,Chemax,38934,18.75654095,54.07625461,24.78762684,2.605282863,1.270365876,61.10388947,9.631025846,40.84347871,83.39385686,48.7382913,Alto
31,Yucatán,31020,Chicxulub Pueblo,4497,5.241818708,30.2056183,5.480062375,0.2004900869,0.8242370238,29.00763321,0.9356204054,100,74.85654669,55.64811081,Bajo
31,Yucatán,31021,Chichimilá,9406,15.57765152,40.98951264,23.75,2.715517241,1.778017241,52.43722153,4.870689655,30.46991282,92.22488038,50.13029026,Alto
31,Yucatán,31022,Chikindzonot,4363,17.80821918,51.41997995,22.22737819,1.786542923,1.252900232,51.6831665,3.155452436,100,92.34813084,49.04801845,Alto
31,Yucatán,31023,Chocholá,4863,8.661839635,33.33524882,7.020794729,0.3500102944,0.1235330451,29.54545403,0.1647107268,100,79.79583156,54.78620841,Bajo
31,Yucatán,31024,Chumayel,3244,17.53515302,56.78246485,15.06509609,0.6509609423,0.1859888407,35.09561157,0.9919404836,100,90.72463768,51.18556275,Alto
31,Yucatán,31025,Dzán,6003,7.514177694,45.81758034,10.06542526,0.6207012246,0.6710283509,35.42662048,0.9562154001,0.033316675,92.13392497,54.91733936,Bajo
31,Yucatán,31026,Dzemul,3622,9.636871508,37.46868522,3.17679558,0.1657458564,1.657458564,23.96694183,0.1933701657,100,83.55437666,55.04804728,Bajo
31,Yucatán,31027,Dzidzantún,8345,6.434888686,32.78438548,7.421262218,0.3620127911,1.158440932,24.54655457,0.6878243031,9.766327142,78.19783968,56.6699976,Muy bajo
31,Yucatán,31028,Dzilam de Bravo,2936,5.383211679,37.08941606,2.021932831,0.8567511995,2.261823167,32.91428757,1.987662783,100,86.56015038,54.86312757,Bajo
31,Yucatán,31029,Dzilam González,6240,9.643519472,42.92190398,7.018952779,1.782846129,1.365242531,24.97393036,0.497911982,1.137820513,86.93673191,55.42118762,Bajo
31,Yucatán,31030,Dzitás,4015,13.16062176,53.48756906,24.07360726,2.546004537,5.444920595,42.58911896,5.041593143,100,89.78185993,49.22109155,Alto
31,Yucatán,31031,Dzoncauich,2818,14.0399814,49.18642492,17.17530163,1.454932576,0.9936124911,35.73232269,0.9936124911,100,92.44491081,51.22139414,Alto
31,Yucatán,31032,Espita,16779,12.28026327,54.51212399,11.24207251,2.578676559,0.7718080651,48.89679718,3.733397152,26.57488527,89.88764045,52.21081902,Alto
31,Yucatán,31033,Halachó,21255,13.17216304,46.24709237,19.3505507,0.370300038,3.85966578,37.23849487,1.685339916,52.09127264,86.70598911,52.06900998,Alto
31,Yucatán,31034,Hocabá,6514,13.20091041,48.2363078,22.21369358,0.6140620203,1.719373657,39.20521927,0.7368744243,100,88.12589413,50.92576599,Alto
31,Yucatán,31035,Hoctún,6384,15.05862991,50.56572722,16.18133165,0.7555485597,1.03887927,38.17882538,2.644419959,19.31390977,87.34073161,52.61916307,Medio
31,Yucatán,31036,Homún,8090,11.39887826,44.44077862,17.29649362,0.9416429191,5.092305786,34.21881866,1.338124148,15.82200247,89.43208431,52.98941281,Medio
31,Yucatán,31037,Huhí,5250,10.13104839,52.36895161,15.93869732,1.091954023,0.4597701149,30.50955391,0.7088122605,1.066666667,85.77943615,54.04704774,Medio
31,Yucatán,31038,Hunucmá,35137,9.026321919,41.66974765,13.08834849,0.3620606095,1.972802691,35.81035614,0.6557003164,19.13936876,83.31019896,54.45220797,Medio
31,Yucatán,31039,Ixil,4186,6.078553616,36.90773067,4.005756776,0.2878388103,1.103382106,31.9642849,0.3597985128,100,83.234714,55.06490797,Bajo
31,Yucatán,31040,Izamal,28555,10.48360462,39.66216854,7.136302675,0.4552834051,0.5823392391,30.9487381,0.8823321804,37.52057433,85.144293,54.98171461,Bajo
31,Yucatán,31041,Kanasín,141939,3.85416364,30.56974489,2.099878473,0.4083795528,1.192663143,24.58663177,0.8825794781,1.540098211,71.09200089,58.08104569,Muy bajo
31,Yucatán,31042,Kantunil,5553,12.48748749,45.17017017,11.8018018,1.153153153,0.4144144144,37.56410217,1.297297297,100,84.77108434,52.49626582,Alto
31,Yucatán,31043,Kaua,3405,10.24349286,46.01175483,9.779735683,1.644640235,1.87958884,47.10059357,3.113069016,100,92.28159457,51.89996804,Alto
31,Yucatán,31044,Kinchil,7530,10.67006555,44.21991626,18.18181818,0.2799253532,0.6131698214,33.41645813,0.8664356172,4.515272244,89.29653315,53.80072328,Medio
31,Yucatán,31045,Kopomá,2677,6.595017098,35.12457255,6.927710843,0.7530120482,0.1506024096,28.09706306,0.828313253,100,87.81331029,54.63344245,Bajo
31,Yucatán,31046,Mama,3296,14.35108153,57.44592346,9.568651276,0.8809234508,5.133657351,34.33525848,0.8201701094,100,90.3917221,51.8224049,Alto
31,Yucatán,31047,Maní,5968,12.66167461,51.79219601,12.27479374,0.9092439805,0.5556490992,38.22768402,0.9934332379,100,93.19331,51.95735578,Alto
31,Yucatán,31048,Maxcanú,23991,11.02648821,42.15227355,13.50987244,0.7577990149,0.8167389382,37.25770569,2.58493664,41.7906715,78.6504003,53.73444489,Medio
31,Yucatán,31049,Mayapán,3965,19.37716263,57.17031911,40.7586558,1.858452138,2.724032587,52.19251251,1.043788187,100,90.99756691,46.46439472,Muy alto
31,Yucatán,31050,Mérida,995129,2.046850154,19.52874051,0.6973076569,0.1612401346,0.6547681589,16.00093842,0.4497290612,4.236435678,55.83642851,59.87263317,Muy bajo
31,Yucatán,31051,Mocochá,3430,4.615952733,41.11202322,4.408759124,0.4379562044,0.6423357664,27.44511032,0.05839416058,100,79.94428969,55.44831189,Bajo
31,Yucatán,31052,Motul,37804,7.881150564,38.2699722,7.543263616,0.9847117528,1.327104788,31.75829697,1.337828153,31.00994604,79.82946362,55.34292244,Bajo
31,Yucatán,31053,Muna,13494,7.891143192,41.59188451,9.469387755,0.8682745826,0.6975881262,32.64826965,1.165120594,6.97346969,85.39428155,55.2488334,Bajo
31,Yucatán,31054,Muxupip,2990,9.847494553,37.95206972,9.794681925,0.1682935039,0.3365870077,30.2325573,0.740491417,100,86.28841608,53.88414695,Medio
31,Yucatán,31055,Opichén,7080,7.752232567,49.92398328,15.99207472,0.8915935466,0.8349844325,35.81151962,1.981318992,23.55932203,86.7768595,53.70698231,Medio
31,Yucatán,31056,Oxkutzcab,33854,12.84005727,53.39747585,9.259259259,1.445275404,2.065527066,35.63137436,1.700498575,22.68269628,89.06959153,53.45768434,Medio
31,Yucatán,31057,Panabá,7766,11.65696679,46.69633687,4.779080252,0.6440808966,0.7342522221,33.24300003,1.532912534,31.52201906,92.76923077,54.51200686,Medio
31,Yucatán,31058,Peto,25954,11.38734739,44.18492221,9.995751419,1.846201383,1.150979105,43.58171463,4.306515778,17.33066194,87.29721457,53.39124998,Medio
31,Yucatán,31059,Progreso,66008,3.300487708,33.85365663,1.142499771,1.13334757,1.850411118,30.46713829,1.452282158,13.77257302,66.21345568,57.59623029,Muy bajo
31,Yucatán,31060,Quintana Roo,976,10.12482663,40.63800277,7.73993808,0.9287925697,0.4127966976,30.1324501,3.611971104,100,94.5368171,53.31957642,Medio
31,Yucatán,31061,Río Lagartos,3974,5.905905906,44.87821154,2.577710387,1.794288602,1.389941875,36.64539719,1.08668183,100,88.43618933,54.1450226,Medio
31,Yucatán,31062,Sacalum,4962,8.930540243,48.32153172,8.156173344,0.5928045789,0.7358953393,32.43243408,0.9198691742,100,81.71882762,53.82025891,Medio
31,Yucatán,31063,Samahil,5631,8.323396136,35.2492249,10.6017192,0.1611747851,0.4835243553,34.81894302,0.6984240688,100,89.2333473,53.72496118,Medio
31,Yucatán,31064,Sanahcat,1701,10.21721641,41.83427192,6.995884774,0.8230452675,1.058201058,33.05784988,0.4703115814,100,83.90092879,53.80095136,Medio
31,Yucatán,31065,San Felipe,2118,3.982576229,44.86621033,0.7557864903,0.1417099669,0.4723665564,25.19809914,0.1889466226,100,85.3427896,55.8574394,Bajo
31,Yucatán,31066,Santa Elena,4220,13.01525479,50.08114249,12.74021352,1.352313167,1.684460261,35.50401306,0.7354685647,100,92.76895944,51.84981388,Alto
31,Yucatán,31067,Seyé,10053,7.820060154,46.63178548,9.667463162,0.7964954202,1.802070888,32.9499054,1.095181203,9.07191883,73.94044773,55.40432261,Bajo
31,Yucatán,31068,Sinanché,3206,9.195402299,38.92191835,5.978602895,0.3146633103,0.9125235997,27.07910728,0.8810572687,100,91.03392569,54.27775708,Medio
31,Yucatán,31069,Sotuta,8967,12.72335182,55.42205792,15.7794889,1.841312354,2.231893762,41.46137619,2.711750921,35.78677373,84.5410628,52.12480724,Alto
31,Yucatán,31070,Sucilá,3971,7.17623498,40.78771696,4.158266129,0.6300403226,1.713709677,29.53191566,0.8568548387,100,89.02229846,54.51726023,Medio
31,Yucatán,31071,Sudzal,1949,11.04608632,43.82554101,11.11111111,1.543209877,2.109053498,40.38128281,2.263374486,100,91.95804196,52.08999532,Alto
31,Yucatán,31072,Suma,1857,3.620218579,37.84153005,5.061927841,0.3769520732,0.5923532579,26.5734272,0.3231017771,100,88.1127451,55.3296744,Bajo
31,Yucatán,31073,Tahdziú,5854,17.08556905,54.75854278,17.17970765,2.063628547,2.218400688,54.35977936,2.080825451,100,93.41856061,49.4044303,Alto
31,Yucatán,31074,Tahmek,3774,8.724832215,42.28187919,14.89136195,0.4504504505,0.3709591945,26.813591,0.7684154743,100,86.50843223,53.36985091,Medio
31,Yucatán,31075,Teabo,6921,17.3594132,56.35696822,29.26581544,1.131746953,1.073708648,44.3311348,2.36506094,0.4479121514,84.30540827,50.61634472,Alto
31,Yucatán,31076,Tecoh,17939,11.1424961,51.4774807,13.97801462,1.395011439,1.026728419,38.36691284,1.378117503,44.16076704,85.411999,52.94852573,Medio
31,Yucatán,31077,Tekal de Venegas,2683,17.64705882,45.32871972,18.59334082,0.9726898616,1.608679386,36.93107986,0.8230452675,100,94.80769231,50.62686921,Alto
31,Yucatán,31078,Tekantó,3747,13.41463415,40.95929632,15.18716578,0.6417112299,1.443850267,27.12962914,0.935828877,100,84.61025983,52.65873543,Medio
31,Yucatán,31079,Tekax,45062,10.99701786,42.7736957,7.920305555,1.525541087,2.153179514,39.12099457,2.899198142,36.84035329,86.38290143,53.75638065,Medio
31,Yucatán,31080,Tekit,11020,12.55199413,61.56104722,6.114846447,0.2089769217,0.9721969835,42.6164856,0.6178448119,0.04537205082,90.85989176,54.10685844,Medio
31,Yucatán,31081,Tekom,3355,16.88587187,46.75434875,12.28864734,1.84178744,0.9359903382,45.3855896,3.804347826,100,89.1248938,50.88926076,Alto
31,Yucatán,31082,Telchac Pueblo,3512,5.362888809,35.78834465,5.384615385,0.2279202279,1.965811966,21.89454842,1.025641026,100,85.15831135,55.32977105,Bajo
31,Yucatán,31083,Telchac Puerto,1915,5.967078189,43.00411523,0.8425487098,0.8952080042,0.2632964718,30.48128319,1.000526593,100,83.27832783,55.22815612,Bajo
31,Yucatán,31084,Temax,7037,11.9536298,49.86697073,17.14163579,0.3562268453,1.652892562,37.12606812,0.7409518381,8.028989626,89.56489676,53.25615713,Medio
31,Yucatán,31085,Temozón,16680,14.83562563,49.91689872,13.32690104,1.47138636,1.344750648,44.69589996,5.457396129,55.84532374,87.47149564,51.70671072,Alto
31,Yucatán,31086,Tepakán,2133,14.66916355,45.19350811,22.5791214,1.369863014,4.298535664,32.54786301,1.417099669,100,89.39790576,50.57620597,Alto
31,Yucatán,31087,Tetiz,5464,14.77907567,54.90096496,16.72767204,0.8418740849,1.738653001,36.43097687,1.116398243,100,91.89548273,51.09886189,Alto
31,Yucatán,31088,Teya,1917,12.67000716,40.01431639,8.294209703,1.095461659,5.79029734,36.66666794,0.521648409,100,89.78583196,52.49972134,Alto
31,Yucatán,31089,Ticul,40495,6.386515509,36.14453826,6.343711083,0.4831880448,0.9215442092,33.16663361,1.781665047,13.11766885,82.98871607,55.98526937,Bajo
31,Yucatán,31090,Timucuy,7503,15.3655952,54.15335839,13.33422317,0.8942872397,0.3737319808,38.33795166,0.8542445275,100,82.24887556,51.84317996,Alto
31,Yucatán,31091,Tinum,12700,10.97734486,44.04201773,10.13486553,1.053387599,0.8299417445,39.72344589,3.367648232,48.8503937,87.22418358,53.41181453,Medio
31,Yucatán,31092,Tixcacalcupul,7888,12.97852474,48.48711244,16.66879062,5.301389066,2.242895374,55.45783615,9.596023958,100,89.80697596,48.90480312,Alto
31,Yucatán,31093,Tixkokob,18420,4.842631835,33.04384076,5.151663672,0.2777323967,0.3430811959,26.8359375,0.2287207973,35.37459283,77.23511836,56.78228386,Muy bajo
31,Yucatán,31094,Tixmehuac,5444,13.4914361,49.30171278,20.46417388,1.768281451,2.044575428,37.93103409,4.365444833,100,90.50028106,50.46805104,Alto
31,Yucatán,31095,Tixpéhual,5690,4.748169514,35.59131742,9.739803094,0.2637130802,0.3164556962,24.70664978,0.3167898627,100,84.48529412,54.95927177,Bajo
31,Yucatán,31096,Tizimín,80672,10.56391106,45.88233705,10.03373206,1.985312422,2.179405798,39.64248657,4.004232014,34.80637644,83.90173143,53.3752395,Medio
31,Yucatán,31097,Tunkás,3684,12.15964192,48.30287206,16.66666667,1.29476584,0.5509641873,35.09749222,3.140495868,100,93.13471503,51.49912459,Alto
31,Yucatán,31098,Tzucacab,15346,11.20274277,45.21546244,8.729743858,1.365656038,1.398327235,43.42171097,3.280188186,29.10856249,91.77946517,53.36359242,Medio
31,Yucatán,31099,Uayma,4191,16.80532446,48.65224626,20.97852029,1.789976134,0.3341288783,50.0496521,2.959427208,100,90.51383399,49.64434684,Alto
31,Yucatán,31100,Ucú,4049,7.927225471,42.23521767,7.49501992,0.1992031873,4.930278884,26.84444427,0.02490039841,100,79.93966817,54.33839611,Medio
31,Yucatán,31101,Umán,69147,4.711116292,30.18468307,5.652948074,0.3445330708,0.4125711142,27.85418892,0.3850775222,18.4216235,74.83501162,57.09915053,Muy bajo
31,Yucatán,31102,Valladolid,85460,9.423123341,34.98697203,10.98282903,1.199260907,1.100401323,39.09760666,3.249726345,33.89421952,74.03529346,54.47609291,Medio
31,Yucatán,31103,Xocchel,3451,10.01589825,48.33068362,23.10144928,0.6956521739,0.08695652174,40.15572739,1.304347826,100,84.07012195,51.42111492,Alto
31,Yucatán,31104,Yaxcabá,16350,15.59111111,50.68546438,17.73777341,4.17178668,2.328581961,47.37093735,5.007372819,100,91.50234742,49.28729886,Alto
31,Yucatán,31105,Yaxkukul,3293,3.882725832,28.23156225,4.922042189,0.5808621217,1.00886579,24.47163582,0.2445735249,100,83.39076499,55.77201534,Bajo
31,Yucatán,31106,Yobaín,2215,7.304038005,34.85748219,6.974637681,0.3623188406,4.030797101,28.38235283,0.8605072464,100,87.34439834,54.31652142,Medio
32,Zacatecas,32001,Apozol,6260,5.421817393,48.07108799,0.8158694609,0.6878899376,0.7358822588,16.68508339,2.431610942,100,81.79599805,55.79611578,Bajo
32,Zacatecas,32002,Apulco,4942,4.497968659,50.04339022,6.14729154,0.6086427267,2.251978089,20.89552307,0.8723879083,100,84.29073857,54.91759608,Bajo
32,Zacatecas,32003,Atolinga,2277,4.808242702,51.80309101,1.539138083,0.2638522427,0.4837291117,13.33333302,0.4837291117,100,77.28494624,56.27581321,Bajo
32,Zacatecas,32004,Benito Juárez,4493,5.144490314,47.21871049,2.309934963,0.7849293564,1.098901099,13.8012619,1.211033864,100,76.74418605,56.02508344,Bajo
32,Zacatecas,32005,Calera,45759,3.689085527,33.49490769,0.6667836463,0.2544306019,0.6711703808,18.21145058,0.818125987,3.437575122,73.65327551,58.46118139,Muy bajo
32,Zacatecas,32006,Cañitas de Felipe Pescador,8255,3.463572769,35.87968689,1.816187226,0.3534861043,0.8288639688,19.29507446,0.7557289127,22.73773471,85.42274052,57.44595505,Muy bajo
